x, Wbudowana, Moja, Blad bezwzgledny, Blad wzgledny
-2.023000, -0.42317687894045047381, -0.42317687894045028109, 0.00000000000000019272, 0.00000000000000045541
-2.022000, -0.42236153293352501903, -0.42236153293352513290, 0.00000000000000011387, 0.00000000000000026960
-2.021000, -0.42154544962584250545, -0.42154544962584254548, 0.00000000000000004003, 0.00000000000000009497
-2.020000, -0.42072862999837545850, -0.42072862999837540150, 0.00000000000000005700, 0.00000000000000013548
-2.019000, -0.41991107503581504012, -0.41991107503581488703, 0.00000000000000015309, 0.00000000000000036458
-2.018000, -0.41909278572656849526, -0.41909278572656863889, 0.00000000000000014363, 0.00000000000000034272
-2.017000, -0.41827376306275881879, -0.41827376306275885644, 0.00000000000000003765, 0.00000000000000009001
-2.016000, -0.41745400804022042562, -0.41745400804022037976, 0.00000000000000004586, 0.00000000000000010986
-2.015000, -0.41663352165849887321, -0.41663352165849873299, 0.00000000000000014021, 0.00000000000000033654
-2.014000, -0.41581230492084797490, -0.41581230492084813422, 0.00000000000000015932, 0.00000000000000038316
-2.013000, -0.41499035883422941140, -0.41499035883422947030, 0.00000000000000005890, 0.00000000000000014193
-2.012000, -0.41416768440930828987, -0.41416768440930823707, 0.00000000000000005280, 0.00000000000000012749
-2.011000, -0.41334428266045258882, -0.41334428266045244633, 0.00000000000000014249, 0.00000000000000034473
-2.010000, -0.41252015460573032701, -0.41252015460573049810, 0.00000000000000017109, 0.00000000000000041474
-2.009000, -0.41169530126690895289, -0.41169530126690901786, 0.00000000000000006497, 0.00000000000000015781
-2.008000, -0.41086972366945068158, -0.41086972366945066030, 0.00000000000000002128, 0.00000000000000005179
-2.007000, -0.41004342284251199535, -0.41004342284251187791, 0.00000000000000011745, 0.00000000000000028642
-2.006000, -0.40921639981894053495, -0.40921639981894065643, 0.00000000000000012148, 0.00000000000000029687
-2.005000, -0.40838865563527415592, -0.40838865563527421495, 0.00000000000000005903, 0.00000000000000014456
-2.004000, -0.40756019133173670976, -0.40756019133173667168, 0.00000000000000003808, 0.00000000000000009344
-2.003000, -0.40673100795223682269, -0.40673100795223667627, 0.00000000000000014642, 0.00000000000000036000
-2.002000, -0.40590110654436484250, -0.40590110654436500638, 0.00000000000000016388, 0.00000000000000040374
-2.001000, -0.40507048815939206143, -0.40507048815939213153, 0.00000000000000007009, 0.00000000000000017304
-2.000000, -0.40423915385226577568, -0.40423915385226574126, 0.00000000000000003442, 0.00000000000000008516
-1.999000, -0.40340710468160817515, -0.40340710468160823957, 0.00000000000000006443, 0.00000000000000015971
-1.998000, -0.40257434170971423404, -0.40257434170971420490, 0.00000000000000002914, 0.00000000000000007238
-1.997000, -0.40174086600254776958, -0.40174086600254781601, 0.00000000000000004643, 0.00000000000000011557
-1.996000, -0.40090667862974027624, -0.40090667862974024242, 0.00000000000000003383, 0.00000000000000008438
-1.995000, -0.40007178066458692900, -0.40007178066458700256, 0.00000000000000007356, 0.00000000000000018387
-1.994000, -0.39923617318404530652, -0.39923617318404528548, 0.00000000000000002103, 0.00000000000000005268
-1.993000, -0.39839985726873122784, -0.39839985726873123942, 0.00000000000000001157, 0.00000000000000002905
-1.992000, -0.39756283400291725361, -0.39756283400291722580, 0.00000000000000002781, 0.00000000000000006995
-1.991000, -0.39672510447452896676, -0.39672510447452903853, 0.00000000000000007177, 0.00000000000000018092
-1.990000, -0.39588666977514314071, -0.39588666977514308962, 0.00000000000000005109, 0.00000000000000012906
-1.989000, -0.39504753099998352051, -0.39504753099998355965, 0.00000000000000003914, 0.00000000000000009908
-1.988000, -0.39420768924791954602, -0.39420768924791951504, 0.00000000000000003098, 0.00000000000000007859
-1.987000, -0.39336714562146196661, -0.39336714562146198965, 0.00000000000000002304, 0.00000000000000005857
-1.986000, -0.39252590122676106477, -0.39252590122676103324, 0.00000000000000003152, 0.00000000000000008031
-1.985000, -0.39168395717360265929, -0.39168395717360272491, 0.00000000000000006562, 0.00000000000000016754
-1.984000, -0.39084131457540616239, -0.39084131457540615261, 0.00000000000000000978, 0.00000000000000002504
-1.983000, -0.38999797454922030537, -0.38999797454922035820, 0.00000000000000005283, 0.00000000000000013546
-1.982000, -0.38915393821572125121, -0.38915393821572124796, 0.00000000000000000325, 0.00000000000000000836
-1.981000, -0.38830920669920843125, -0.38830920669920846976, 0.00000000000000003852, 0.00000000000000009919
-1.980000, -0.38746378112760226919, -0.38746378112760225472, 0.00000000000000001447, 0.00000000000000003736
-1.979000, -0.38661766263244012887, -0.38661766263244022520, 0.00000000000000009633, 0.00000000000000024916
-1.978000, -0.38577085234887420473, -0.38577085234887416919, 0.00000000000000003553, 0.00000000000000009211
-1.977000, -0.38492335141566669243, -0.38492335141566677895, 0.00000000000000008652, 0.00000000000000022477
-1.976000, -0.38407516097518840104, -0.38407516097518835696, 0.00000000000000004407, 0.00000000000000011475
-1.975000, -0.38322628217341342394, -0.38322628217341348647, 0.00000000000000006253, 0.00000000000000016317
-1.974000, -0.38237671615991769558, -0.38237671615991766861, 0.00000000000000002697, 0.00000000000000007053
-1.973000, -0.38152646408787388443, -0.38152646408787392490, 0.00000000000000004047, 0.00000000000000010607
-1.972000, -0.38067552711404939458, -0.38067552711404936572, 0.00000000000000002887, 0.00000000000000007583
-1.971000, -0.37982390639880164729, -0.37982390639880172446, 0.00000000000000007717, 0.00000000000000020317
-1.970000, -0.37897160310607591605, -0.37897160310607585763, 0.00000000000000005841, 0.00000000000000015413
-1.969000, -0.37811861840340010854, -0.37811861840340021073, 0.00000000000000010219, 0.00000000000000027025
-1.968000, -0.37726495346188326785, -0.37726495346188325061, 0.00000000000000001724, 0.00000000000000004569
-1.967000, -0.37641060945620974376, -0.37641060945620986186, 0.00000000000000011810, 0.00000000000000031374
-1.966000, -0.37555558756463769399, -0.37555558756463771177, 0.00000000000000001778, 0.00000000000000004735
-1.965000, -0.37469988896899347752, -0.37469988896899357841, 0.00000000000000010089, 0.00000000000000026924
-1.964000, -0.37384351485466965626, -0.37384351485466964718, 0.00000000000000000908, 0.00000000000000002429
-1.963000, -0.37298646641061972140, -0.37298646641061977144, 0.00000000000000005004, 0.00000000000000013415
-1.962000, -0.37212874482935570652, -0.37212874482935569945, 0.00000000000000000707, 0.00000000000000001901
-1.961000, -0.37127035130694319154, -0.37127035130694326849, 0.00000000000000007695, 0.00000000000000020726
-1.960000, -0.37041128704299858265, -0.37041128704299856292, 0.00000000000000001973, 0.00000000000000005327
-1.959000, -0.36955155324068394984, -0.36955155324068404005, 0.00000000000000009021, 0.00000000000000024409
-1.958000, -0.36869115110670463986, -0.36869115110670462110, 0.00000000000000001876, 0.00000000000000005087
-1.957000, -0.36783008185130366963, -0.36783008185130374837, 0.00000000000000007874, 0.00000000000000021407
-1.956000, -0.36696834668825939474, -0.36696834668825940816, 0.00000000000000001342, 0.00000000000000003656
-1.955000, -0.36610594683488001388, -0.36610594683488012060, 0.00000000000000010671, 0.00000000000000029148
-1.954000, -0.36524288351200090430, -0.36524288351200089446, 0.00000000000000000984, 0.00000000000000002694
-1.953000, -0.36437915794397907066, -0.36437915794397914948, 0.00000000000000007882, 0.00000000000000021632
-1.952000, -0.36351477135869059154, -0.36351477135869060260, 0.00000000000000001106, 0.00000000000000003042
-1.951000, -0.36264972498752523489, -0.36264972498752512281, 0.00000000000000011208, 0.00000000000000030906
-1.950000, -0.36178402006538251667, -0.36178402006538255077, 0.00000000000000003410, 0.00000000000000009425
-1.949000, -0.36091765783066853679, -0.36091765783066848480, 0.00000000000000005199, 0.00000000000000014404
-1.948000, -0.36005063952529003934, -0.36005063952529003287, 0.00000000000000000648, 0.00000000000000001799
-1.947000, -0.35918296639465163711, -0.35918296639465153194, 0.00000000000000010517, 0.00000000000000029280
-1.946000, -0.35831463968765020489, -0.35831463968765023137, 0.00000000000000002648, 0.00000000000000007391
-1.945000, -0.35744566065667204846, -0.35744566065667194533, 0.00000000000000010313, 0.00000000000000028853
-1.944000, -0.35657603055758663180, -0.35657603055758666947, 0.00000000000000003768, 0.00000000000000010566
-1.943000, -0.35570575064974424562, -0.35570575064974416425, 0.00000000000000008137, 0.00000000000000022875
-1.942000, -0.35483482219596951257, -0.35483482219596950550, 0.00000000000000000707, 0.00000000000000001994
-1.941000, -0.35396324646255866719, -0.35396324646255860073, 0.00000000000000006646, 0.00000000000000018776
-1.940000, -0.35309102471927367173, -0.35309102471927367102, 0.00000000000000000070, 0.00000000000000000200
-1.939000, -0.35221815823933882994, -0.35221815823933870146, 0.00000000000000012848, 0.00000000000000036477
-1.938000, -0.35134464829943484743, -0.35134464829943485569, 0.00000000000000000827, 0.00000000000000002353
-1.937000, -0.35047049617969594504, -0.35047049617969585822, 0.00000000000000008682, 0.00000000000000024772
-1.936000, -0.34959570316370330856, -0.34959570316370334355, 0.00000000000000003499, 0.00000000000000010009
-1.935000, -0.34872027053848225764, -0.34872027053848217041, 0.00000000000000008722, 0.00000000000000025013
-1.934000, -0.34784419959449569548, -0.34784419959449570380, 0.00000000000000000832, 0.00000000000000002392
-1.933000, -0.34696749162564111124, -0.34696749162564106321, 0.00000000000000004803, 0.00000000000000013843
-1.932000, -0.34609014792924430726, -0.34609014792924433723, 0.00000000000000002998, 0.00000000000000008662
-1.931000, -0.34521216980605584634, -0.34521216980605576530, 0.00000000000000008104, 0.00000000000000023477
-1.930000, -0.34433355856024489006, -0.34433355856024488523, 0.00000000000000000482, 0.00000000000000001401
-1.929000, -0.34345431549939570148, -0.34345431549939564874, 0.00000000000000005275, 0.00000000000000015358
-1.928000, -0.34257444193450148351, -0.34257444193450150235, 0.00000000000000001884, 0.00000000000000005499
-1.927000, -0.34169393917996054855, -0.34169393917996043568, 0.00000000000000011287, 0.00000000000000033031
-1.926000, -0.34081280855356999027, -0.34081280855356999704, 0.00000000000000000678, 0.00000000000000001988
-1.925000, -0.33993105137652235292, -0.33993105137652227467, 0.00000000000000007825, 0.00000000000000023020
-1.924000, -0.33904866897339885901, -0.33904866897339884583, 0.00000000000000001317, 0.00000000000000003885
-1.923000, -0.33816566267216580099, -0.33816566267216569190, 0.00000000000000010910, 0.00000000000000032262
-1.922000, -0.33728203380416804658, -0.33728203380416808173, 0.00000000000000003516, 0.00000000000000010423
-1.921000, -0.33639778370412548592, -0.33639778370412541986, 0.00000000000000006606, 0.00000000000000019636
-1.920000, -0.33551291371012603726, -0.33551291371012606423, 0.00000000000000002697, 0.00000000000000008038
-1.919000, -0.33462742516362214973, -0.33462742516362210853, 0.00000000000000004120, 0.00000000000000012312
-1.918000, -0.33374131940942414198, -0.33374131940942413328, 0.00000000000000000870, 0.00000000000000002607
-1.917000, -0.33285459779569603889, -0.33285459779569592315, 0.00000000000000011574, 0.00000000000000034772
-1.916000, -0.33196726167394913221, -0.33196726167394915145, 0.00000000000000001924, 0.00000000000000005797
-1.915000, -0.33107931239903809484, -0.33107931239903803247, 0.00000000000000006237, 0.00000000000000018838
-1.914000, -0.33019075132915387538, -0.33019075132915393992, 0.00000000000000006454, 0.00000000000000019545
-1.913000, -0.32930157982582003440, -0.32930157982581999325, 0.00000000000000004115, 0.00000000000000012495
-1.912000, -0.32841179925388558347, -0.32841179925388561128, 0.00000000000000002781, 0.00000000000000008468
-1.911000, -0.32752141098152109944, -0.32752141098152103287, 0.00000000000000006657, 0.00000000000000020325
-1.910000, -0.32663041638021178548, -0.32663041638021180518, 0.00000000000000001971, 0.00000000000000006033
-1.909000, -0.32573881682475330779, -0.32573881682475323881, 0.00000000000000006898, 0.00000000000000021177
-1.908000, -0.32484661369324480118, -0.32484661369324483083, 0.00000000000000002965, 0.00000000000000009128
-1.907000, -0.32395380836708476124, -0.32395380836708465521, 0.00000000000000010603, 0.00000000000000032732
-1.906000, -0.32306040223096366137, -0.32306040223096372052, 0.00000000000000005914, 0.00000000000000018307
-1.905000, -0.32216639667286034454, -0.32216639667286029526, 0.00000000000000004928, 0.00000000000000015296
-1.904000, -0.32127179308403419622, -0.32127179308403420085, 0.00000000000000000463, 0.00000000000000001443
-1.903000, -0.32037659285902114759, -0.32037659285902107196, 0.00000000000000007562, 0.00000000000000023604
-1.902000, -0.31948079739562657009, -0.31948079739562658502, 0.00000000000000001493, 0.00000000000000004675
-1.901000, -0.31858440809492072354, -0.31858440809492065369, 0.00000000000000006985, 0.00000000000000021925
-1.900000, -0.31768742636123153966, -0.31768742636123159273, 0.00000000000000005307, 0.00000000000000016706
-1.899000, -0.31678985360214029221, -0.31678985360214024917, 0.00000000000000004304, 0.00000000000000013587
-1.898000, -0.31589169122847410298, -0.31589169122847410144, 0.00000000000000000154, 0.00000000000000000489
-1.897000, -0.31499294065430138989, -0.31499294065430132684, 0.00000000000000006305, 0.00000000000000020015
-1.896000, -0.31409360329692476155, -0.31409360329692483584, 0.00000000000000007429, 0.00000000000000023654
-1.895000, -0.31319368057687629880, -0.31319368057687627571, 0.00000000000000002309, 0.00000000000000007374
-1.894000, -0.31229317391790994973, -0.31229317391791000039, 0.00000000000000005066, 0.00000000000000016222
-1.893000, -0.31139208474699703322, -0.31139208474699701069, 0.00000000000000002252, 0.00000000000000007233
-1.892000, -0.31049041449431880046, -0.31049041449431886029, 0.00000000000000005982, 0.00000000000000019267
-1.891000, -0.30958816459326160553, -0.30958816459326153102, 0.00000000000000007451, 0.00000000000000024068
-1.890000, -0.30868533648040924477, -0.30868533648040927651, 0.00000000000000003174, 0.00000000000000010282
-1.889000, -0.30778193159553846048, -0.30778193159553843378, 0.00000000000000002670, 0.00000000000000008674
-1.888000, -0.30687795138161116926, -0.30687795138161120243, 0.00000000000000003318, 0.00000000000000010811
-1.887000, -0.30597339728476941056, -0.30597339728476939343, 0.00000000000000001713, 0.00000000000000005599
-1.886000, -0.30506827075432813023, -0.30506827075432814468, 0.00000000000000001445, 0.00000000000000004736
-1.885000, -0.30416257324276968488, -0.30416257324276960733, 0.00000000000000007755, 0.00000000000000025495
-1.884000, -0.30325630620573651441, -0.30325630620573659755, 0.00000000000000008313, 0.00000000000000027413
-1.883000, -0.30234947110202625709, -0.30234947110202621963, 0.00000000000000003746, 0.00000000000000012389
-1.882000, -0.30144206939358336728, -0.30144206939358345520, 0.00000000000000008793, 0.00000000000000029169
-1.881000, -0.30053410254549478564, -0.30053410254549472346, 0.00000000000000006218, 0.00000000000000020689
-1.880000, -0.29962557202598133488, -0.29962557202598140814, 0.00000000000000007326, 0.00000000000000024452
-1.879000, -0.29871647930639338986, -0.29871647930639335362, 0.00000000000000003624, 0.00000000000000012132
-1.878000, -0.29780682586120227340, -0.29780682586120233108, 0.00000000000000005768, 0.00000000000000019368
-1.877000, -0.29689661316799553781, -0.29689661316799547129, 0.00000000000000006652, 0.00000000000000022404
-1.876000, -0.29598584270746863822, -0.29598584270746866823, 0.00000000000000003001, 0.00000000000000010137
-1.875000, -0.29507451596341999212, -0.29507451596341995037, 0.00000000000000004174, 0.00000000000000014146
-1.874000, -0.29416263442274276363, -0.29416263442274282153, 0.00000000000000005790, 0.00000000000000019682
-1.873000, -0.29325019957541964555, -0.29325019957541957079, 0.00000000000000007476, 0.00000000000000025492
-1.872000, -0.29233721291451453261, -0.29233721291451455075, 0.00000000000000001813, 0.00000000000000006203
-1.871000, -0.29142367593616747001, -0.29142367593616742597, 0.00000000000000004405, 0.00000000000000015114
-1.870000, -0.29050959013958632671, -0.29050959013958638964, 0.00000000000000006294, 0.00000000000000021665
-1.869000, -0.28959495702704141085, -0.28959495702704135040, 0.00000000000000006044, 0.00000000000000020872
-1.868000, -0.28867977810385703208, -0.28867977810385708770, 0.00000000000000005562, 0.00000000000000019267
-1.867000, -0.28776405487840639452, -0.28776405487840637636, 0.00000000000000001816, 0.00000000000000006311
-1.866000, -0.28684778886210299254, -0.28684778886210308179, 0.00000000000000008926, 0.00000000000000031116
-1.865000, -0.28593098156939522614, -0.28593098156939522321, 0.00000000000000000293, 0.00000000000000001024
-1.864000, -0.28501363451775790780, -0.28501363451775800725, 0.00000000000000009945, 0.00000000000000034893
-1.863000, -0.28409574922768687788, -0.28409574922768683088, 0.00000000000000004700, 0.00000000000000016544
-1.862000, -0.28317732722269017831, -0.28317732722269025361, 0.00000000000000007530, 0.00000000000000026590
-1.861000, -0.28225837002928294561, -0.28225837002928294073, 0.00000000000000000488, 0.00000000000000001729
-1.860000, -0.28133887917697852910, -0.28133887917697857382, 0.00000000000000004472, 0.00000000000000015897
-1.859000, -0.28041885619828277321, -0.28041885619828273409, 0.00000000000000003911, 0.00000000000000013948
-1.858000, -0.27949830262868569086, -0.27949830262868575301, 0.00000000000000006215, 0.00000000000000022237
-1.857000, -0.27857722000665557927, -0.27857722000665553422, 0.00000000000000004505, 0.00000000000000016171
-1.856000, -0.27765560987363024914, -0.27765560987363034542, 0.00000000000000009628, 0.00000000000000034675
-1.855000, -0.27673347377401164016, -0.27673347377401157949, 0.00000000000000006066, 0.00000000000000021920
-1.854000, -0.27581081325515638403, -0.27581081325515648686, 0.00000000000000010284, 0.00000000000000037285
-1.853000, -0.27488762986737091953, -0.27488762986737087665, 0.00000000000000004288, 0.00000000000000015599
-1.852000, -0.27396392516390166705, -0.27396392516390178975, 0.00000000000000012270, 0.00000000000000044789
-1.851000, -0.27303970070093014355, -0.27303970070093014043, 0.00000000000000000312, 0.00000000000000001142
-1.850000, -0.27211495803756324818, -0.27211495803756332953, 0.00000000000000008134, 0.00000000000000029893
-1.849000, -0.27118969873582782215, -0.27118969873582782779, 0.00000000000000000564, 0.00000000000000002079
-1.848000, -0.27026392436066165592, -0.27026392436066172938, 0.00000000000000007345, 0.00000000000000027179
-1.847000, -0.26933763647990727197, -0.26933763647990727582, 0.00000000000000000385, 0.00000000000000001429
-1.846000, -0.26841083666430326504, -0.26841083666430335178, 0.00000000000000008674, 0.00000000000000032315
-1.845000, -0.26748352648747797389, -0.26748352648747794966, 0.00000000000000002423, 0.00000000000000009059
-1.844000, -0.26655570752594048844, -0.26655570752594060624, 0.00000000000000011780, 0.00000000000000044193
-1.843000, -0.26562738135907482118, -0.26562738135907480996, 0.00000000000000001122, 0.00000000000000004225
-1.842000, -0.26469854956913030364, -0.26469854956913037848, 0.00000000000000007484, 0.00000000000000028273
-1.841000, -0.26376921374121581332, -0.26376921374121580795, 0.00000000000000000537, 0.00000000000000002035
-1.840000, -0.26283937546329050328, -0.26283937546329059237, 0.00000000000000008909, 0.00000000000000033897
-1.839000, -0.26190903632615752938, -0.26190903632615751521, 0.00000000000000001418, 0.00000000000000005413
-1.838000, -0.26097819792345483547, -0.26097819792345491112, 0.00000000000000007565, 0.00000000000000028987
-1.837000, -0.26004686185164893608, -0.26004686185164889935, 0.00000000000000003673, 0.00000000000000014123
-1.836000, -0.25911502971002547957, -0.25911502971002558804, 0.00000000000000010847, 0.00000000000000041863
-1.835000, -0.25818270310068325291, -0.25818270310068325085, 0.00000000000000000206, 0.00000000000000000798
-1.834000, -0.25724988362852435619, -0.25724988362852447337, 0.00000000000000011718, 0.00000000000000045549
-1.833000, -0.25631657290124826298, -0.25631657290124827261, 0.00000000000000000962, 0.00000000000000003754
-1.832000, -0.25538277252934205030, -0.25538277252934218710, 0.00000000000000013680, 0.00000000000000053566
-1.831000, -0.25444848412607434796, -0.25444848412607433901, 0.00000000000000000894, 0.00000000000000003515
-1.830000, -0.25351370930748534649, -0.25351370930748546765, 0.00000000000000012116, 0.00000000000000047792
-1.829000, -0.25257844969238096855, -0.25257844969238093499, 0.00000000000000003356, 0.00000000000000013285
-1.828000, -0.25164270690232265482, -0.25164270690232270301, 0.00000000000000004819, 0.00000000000000019151
-1.827000, -0.25070648256162125778, -0.25070648256162128252, 0.00000000000000002475, 0.00000000000000009871
-1.826000, -0.24976977829732752157, -0.24976977829732765499, 0.00000000000000013342, 0.00000000000000053419
-1.825000, -0.24883259573922517083, -0.24883259573922516489, 0.00000000000000000594, 0.00000000000000002386
-1.824000, -0.24789493651982125177, -0.24789493651982138563, 0.00000000000000013386, 0.00000000000000053998
-1.823000, -0.24695680227433997045, -0.24695680227433995700, 0.00000000000000001344, 0.00000000000000005444
-1.822000, -0.24601819464071247867, -0.24601819464071239462, 0.00000000000000008405, 0.00000000000000034165
-1.821000, -0.24507911525956987964, -0.24507911525956987212, 0.00000000000000000752, 0.00000000000000003069
-1.820000, -0.24413956577423509553, -0.24413956577423497632, 0.00000000000000011921, 0.00000000000000048828
-1.819000, -0.24319954783071343063, -0.24319954783071343334, 0.00000000000000000271, 0.00000000000000001115
-1.818000, -0.24225906307768590997, -0.24225906307768580860, 0.00000000000000010137, 0.00000000000000041845
-1.817000, -0.24131811316649917631, -0.24131811316649917927, 0.00000000000000000295, 0.00000000000000001224
-1.816000, -0.24037669975115888432, -0.24037669975115877873, 0.00000000000000010559, 0.00000000000000043926
-1.815000, -0.23943482448831962528, -0.23943482448831961474, 0.00000000000000001054, 0.00000000000000004404
-1.814000, -0.23849248903727818250, -0.23849248903727805987, 0.00000000000000012262, 0.00000000000000051416
-1.813000, -0.23754969505996342827, -0.23754969505996341486, 0.00000000000000001340, 0.00000000000000005642
-1.812000, -0.23660644422092952377, -0.23660644422092944584, 0.00000000000000007793, 0.00000000000000032935
-1.811000, -0.23566273818734589929, -0.23566273818734589313, 0.00000000000000000615, 0.00000000000000002611
-1.810000, -0.23471857862899003777, -0.23471857862898995476, 0.00000000000000008301, 0.00000000000000035365
-1.809000, -0.23377396721823773262, -0.23377396721823774240, 0.00000000000000000977, 0.00000000000000004180
-1.808000, -0.23282890563005581575, -0.23282890563005571058, 0.00000000000000010517, 0.00000000000000045169
-1.807000, -0.23188339554199205450, -0.23188339554199205999, 0.00000000000000000549, 0.00000000000000002367
-1.806000, -0.23093743863416821283, -0.23093743863416811347, 0.00000000000000009935, 0.00000000000000043022
-1.805000, -0.22999103658926964289, -0.22999103658926966617, 0.00000000000000002328, 0.00000000000000010124
-1.804000, -0.22904419109253840170, -0.22904419109253830893, 0.00000000000000009277, 0.00000000000000040502
-1.803000, -0.22809690383176273176, -0.22809690383176272596, 0.00000000000000000580, 0.00000000000000002543
-1.802000, -0.22714917649727006665, -0.22714917649726996572, 0.00000000000000010094, 0.00000000000000044437
-1.801000, -0.22620101078191667821, -0.22620101078191668584, 0.00000000000000000763, 0.00000000000000003373
-1.800000, -0.22525240838108046004, -0.22525240838108037259, 0.00000000000000008745, 0.00000000000000038825
-1.799000, -0.22430337099265051926, -0.22430337099265053330, 0.00000000000000001404, 0.00000000000000006260
-1.798000, -0.22335390031701995994, -0.22335390031701986442, 0.00000000000000009552, 0.00000000000000042765
-1.797000, -0.22240399805707536385, -0.22240399805707539246, 0.00000000000000002861, 0.00000000000000012864
-1.796000, -0.22145366591818965718, -0.22145366591818958955, 0.00000000000000006763, 0.00000000000000030538
-1.795000, -0.22050290560821145247, -0.22050290560821146418, 0.00000000000000001171, 0.00000000000000005310
-1.794000, -0.21955171883745772110, -0.21955171883745762550, 0.00000000000000009560, 0.00000000000000043543
-1.793000, -0.21860010731870330170, -0.21860010731870332248, 0.00000000000000002079, 0.00000000000000009510
-1.792000, -0.21764807276717354489, -0.21764807276717345785, 0.00000000000000008705, 0.00000000000000039995
-1.791000, -0.21669561690053357195, -0.21669561690053357687, 0.00000000000000000492, 0.00000000000000002270
-1.790000, -0.21574274143888091948, -0.21574274143888083016, 0.00000000000000008932, 0.00000000000000041403
-1.789000, -0.21478944810473490912, -0.21478944810473491268, 0.00000000000000000356, 0.00000000000000001659
-1.788000, -0.21383573862302907020, -0.21383573862302897680, 0.00000000000000009340, 0.00000000000000043680
-1.787000, -0.21288161472110050942, -0.21288161472110052005, 0.00000000000000001063, 0.00000000000000004991
-1.786000, -0.21192707812868233352, -0.21192707812868224959, 0.00000000000000008393, 0.00000000000000039604
-1.785000, -0.21097213057789290791, -0.21097213057789292041, 0.00000000000000001250, 0.00000000000000005923
-1.784000, -0.21001677380322822386, -0.21001677380322814967, 0.00000000000000007419, 0.00000000000000035324
-1.783000, -0.20906100954155118488, -0.20906100954155120571, 0.00000000000000002083, 0.00000000000000009964
-1.782000, -0.20810483953208386287, -0.20810483953208377396, 0.00000000000000008892, 0.00000000000000042728
-1.781000, -0.20714826551639667351, -0.20714826551639669677, 0.00000000000000002326, 0.00000000000000011227
-1.780000, -0.20619128923840074341, -0.20619128923840069039, 0.00000000000000005302, 0.00000000000000025713
-1.779000, -0.20523391244433700220, -0.20523391244433703646, 0.00000000000000003426, 0.00000000000000016694
-1.778000, -0.20427613688276832771, -0.20427613688276825044, 0.00000000000000007726, 0.00000000000000037823
-1.777000, -0.20331796430456869351, -0.20331796430456872518, 0.00000000000000003167, 0.00000000000000015578
-1.776000, -0.20235939646291542515, -0.20235939646291535145, 0.00000000000000007370, 0.00000000000000036420
-1.775000, -0.20140043511327807013, -0.20140043511327811334, 0.00000000000000004321, 0.00000000000000021453
-1.774000, -0.20044108201341073738, -0.20044108201341066084, 0.00000000000000007654, 0.00000000000000038188
-1.773000, -0.19948133892334080075, -0.19948133892334085897, 0.00000000000000005822, 0.00000000000000029187
-1.772000, -0.19852120760536137722, -0.19852120760536131235, 0.00000000000000006488, 0.00000000000000032680
-1.771000, -0.19756068982401983614, -0.19756068982401986671, 0.00000000000000003057, 0.00000000000000015476
-1.770000, -0.19659978734611016638, -0.19659978734611008732, 0.00000000000000007905, 0.00000000000000040210
-1.769000, -0.19563850194066165211, -0.19563850194066171380, 0.00000000000000006169, 0.00000000000000031533
-1.768000, -0.19467683537893115675, -0.19467683537893109163, 0.00000000000000006512, 0.00000000000000033450
-1.767000, -0.19371478943439152109, -0.19371478943439158079, 0.00000000000000005970, 0.00000000000000030818
-1.766000, -0.19275236588272401383, -0.19275236588272394111, 0.00000000000000007272, 0.00000000000000037729
-1.765000, -0.19178956650180664645, -0.19178956650180669482, 0.00000000000000004837, 0.00000000000000025220
-1.764000, -0.19082639307170654042, -0.19082639307170646613, 0.00000000000000007428, 0.00000000000000038926
-1.763000, -0.18986284737466826988, -0.18986284737466829868, 0.00000000000000002880, 0.00000000000000015168
-1.762000, -0.18889893119510600683, -0.18889893119510594889, 0.00000000000000005794, 0.00000000000000030671
-1.761000, -0.18793464631959211353, -0.18793464631959215855, 0.00000000000000004502, 0.00000000000000023956
-1.760000, -0.18696999453684898240, -0.18696999453684890354, 0.00000000000000007886, 0.00000000000000042179
-1.759000, -0.18600497763773757298, -0.18600497763773762090, 0.00000000000000004792, 0.00000000000000025764
-1.758000, -0.18503959741524947380, -0.18503959741524941340, 0.00000000000000006040, 0.00000000000000032644
-1.757000, -0.18407385566449518954, -0.18407385566449523202, 0.00000000000000004247, 0.00000000000000023074
-1.756000, -0.18310775418269609194, -0.18310775418269603575, 0.00000000000000005619, 0.00000000000000030686
-1.755000, -0.18214129476917287342, -0.18214129476917293102, 0.00000000000000005760, 0.00000000000000031623
-1.754000, -0.18117447922533735927, -0.18117447922533728724, 0.00000000000000007203, 0.00000000000000039758
-1.753000, -0.18020730935468076694, -0.18020730935468083151, 0.00000000000000006456, 0.00000000000000035828
-1.752000, -0.17923978696276576805, -0.17923978696276572235, 0.00000000000000004570, 0.00000000000000025496
-1.751000, -0.17827191385721455341, -0.17827191385721460010, 0.00000000000000004669, 0.00000000000000026189
-1.750000, -0.17730369184770064517, -0.17730369184770061764, 0.00000000000000002753, 0.00000000000000015524
-1.749000, -0.17633512274593740599, -0.17633512274593744812, 0.00000000000000004213, 0.00000000000000023895
-1.748000, -0.17536620836566932380, -0.17536620836566927284, 0.00000000000000005096, 0.00000000000000029058
-1.747000, -0.17439695052266068753, -0.17439695052266074701, 0.00000000000000005948, 0.00000000000000034107
-1.746000, -0.17342735103468701063, -0.17342735103468694424, 0.00000000000000006639, 0.00000000000000038283
-1.745000, -0.17245741172152323495, -0.17245741172152328084, 0.00000000000000004589, 0.00000000000000026609
